
** Pinging continuously.  Press control-c to stop **

2026:04:16 14:30:32 Probing 177.136.10.96:491/tcp - Port is open - time=28.899ms 
2026:04:16 14:30:33 Probing 177.136.10.96:491/tcp - Port is open - time=26.885ms 
2026:04:16 14:30:35 Probing 177.136.10.96:491/tcp - Port is open - time=23.478ms 
2026:04:16 14:30:37 Probing 177.136.10.96:491/tcp - Port is open - time=25.336ms 
2026:04:16 14:30:38 Probing 177.136.10.96:491/tcp - Port is open - time=24.257ms 
2026:04:16 14:30:40 Probing 177.136.10.96:491/tcp - Port is open - time=20.573ms 
2026:04:16 14:30:41 Probing 177.136.10.96:491/tcp - Port is open - time=26.539ms 
2026:04:16 14:30:43 Probing 177.136.10.96:491/tcp - Port is open - time=24.789ms 
2026:04:16 14:30:45 Probing 177.136.10.96:491/tcp - Port is open - time=51.079ms 
2026:04:16 14:30:46 Probing 177.136.10.96:491/tcp - Port is open - time=22.509ms 
2026:04:16 14:30:48 Probing 177.136.10.96:491/tcp - Port is open - time=21.104ms 
2026:04:16 14:30:50 Probing 177.136.10.96:491/tcp - Port is open - time=22.653ms 
2026:04:16 14:30:51 Probing 177.136.10.96:491/tcp - Port is open - time=25.099ms 
2026:04:16 14:30:53 Probing 177.136.10.96:491/tcp - Port is open - time=23.957ms 
2026:04:16 14:30:54 Probing 177.136.10.96:491/tcp - Port is open - time=22.796ms 
2026:04:16 14:30:56 Probing 177.136.10.96:491/tcp - Port is open - time=23.292ms 
2026:04:16 14:30:58 Probing 177.136.10.96:491/tcp - Port is open - time=20.255ms 
2026:04:16 14:30:59 Probing 177.136.10.96:491/tcp - Port is open - time=25.020ms 
2026:04:16 14:31:01 Probing 177.136.10.96:491/tcp - Port is open - time=25.581ms 
2026:04:16 14:31:02 Probing 177.136.10.96:491/tcp - Port is open - time=24.920ms 
2026:04:16 14:31:04 Probing 177.136.10.96:491/tcp - Port is open - time=20.339ms 
2026:04:16 14:31:06 Probing 177.136.10.96:491/tcp - Port is open - time=22.792ms 
2026:04:16 14:31:07 Probing 177.136.10.96:491/tcp - Port is open - time=23.327ms 
2026:04:16 14:31:09 Probing 177.136.10.96:491/tcp - Port is open - time=27.514ms 
2026:04:16 14:31:10 Probing 177.136.10.96:491/tcp - Port is open - time=24.315ms 
2026:04:16 14:31:12 Probing 177.136.10.96:491/tcp - Port is open - time=22.481ms 
2026:04:16 14:31:14 Probing 177.136.10.96:491/tcp - Port is open - time=21.233ms 
2026:04:16 14:31:15 Probing 177.136.10.96:491/tcp - Port is open - time=25.868ms 
2026:04:16 14:31:17 Probing 177.136.10.96:491/tcp - Port is open - time=27.801ms 
2026:04:16 14:31:18 Probing 177.136.10.96:491/tcp - Port is open - time=22.062ms 
2026:04:16 14:31:20 Probing 177.136.10.96:491/tcp - Port is open - time=22.332ms 
2026:04:16 14:31:21 Probing 177.136.10.96:491/tcp - Port is open - time=38.551ms 
2026:04:16 14:31:23 Probing 177.136.10.96:491/tcp - Port is open - time=24.166ms 
2026:04:16 14:31:24 Probing 177.136.10.96:491/tcp - Port is open - time=26.813ms 
2026:04:16 14:31:26 Probing 177.136.10.96:491/tcp - Port is open - time=20.275ms 
2026:04:16 14:31:28 Probing 177.136.10.96:491/tcp - Port is open - time=24.520ms 
2026:04:16 14:31:29 Probing 177.136.10.96:491/tcp - Port is open - time=22.373ms 
2026:04:16 14:31:31 Probing 177.136.10.96:491/tcp - Port is open - time=36.183ms 
2026:04:16 14:31:32 Probing 177.136.10.96:491/tcp - Port is open - time=20.472ms 
2026:04:16 14:31:34 Probing 177.136.10.96:491/tcp - Port is open - time=24.480ms 
2026:04:16 14:31:36 Probing 177.136.10.96:491/tcp - Port is open - time=38.916ms 
2026:04:16 14:31:37 Probing 177.136.10.96:491/tcp - Port is open - time=22.835ms 
2026:04:16 14:31:39 Probing 177.136.10.96:491/tcp - Port is open - time=28.941ms 
2026:04:16 14:31:40 Probing 177.136.10.96:491/tcp - Port is open - time=24.398ms 
2026:04:16 14:31:42 Probing 177.136.10.96:491/tcp - Port is open - time=24.823ms 
2026:04:16 14:31:44 Probing 177.136.10.96:491/tcp - Port is open - time=22.427ms 
2026:04:16 14:31:45 Probing 177.136.10.96:491/tcp - Port is open - time=21.347ms 
2026:04:16 14:31:47 Probing 177.136.10.96:491/tcp - Port is open - time=24.138ms 
2026:04:16 14:31:48 Probing 177.136.10.96:491/tcp - Port is open - time=26.346ms 
2026:04:16 14:31:50 Probing 177.136.10.96:491/tcp - Port is open - time=23.817ms 
2026:04:16 14:31:52 Probing 177.136.10.96:491/tcp - Port is open - time=22.283ms 
2026:04:16 14:31:53 Probing 177.136.10.96:491/tcp - Port is open - time=23.840ms 
2026:04:16 14:31:55 Probing 177.136.10.96:491/tcp - Port is open - time=21.812ms 
2026:04:16 14:31:57 Probing 177.136.10.96:491/tcp - Port is open - time=23.007ms 
2026:04:16 14:31:58 Probing 177.136.10.96:491/tcp - Port is open - time=25.512ms 
2026:04:16 14:32:00 Probing 177.136.10.96:491/tcp - Port is open - time=36.099ms 
2026:04:16 14:32:02 Probing 177.136.10.96:491/tcp - Port is open - time=35.732ms 
2026:04:16 14:32:03 Probing 177.136.10.96:491/tcp - Port is open - time=32.505ms 
2026:04:16 14:32:05 Probing 177.136.10.96:491/tcp - Port is open - time=33.040ms 
2026:04:16 14:32:07 Probing 177.136.10.96:491/tcp - Port is open - time=32.651ms 
2026:04:16 14:32:08 Probing 177.136.10.96:491/tcp - Port is open - time=32.102ms 
2026:04:16 14:32:10 Probing 177.136.10.96:491/tcp - Port is open - time=33.854ms 
2026:04:16 14:32:11 Probing 177.136.10.96:491/tcp - Port is open - time=34.861ms 
2026:04:16 14:32:13 Probing 177.136.10.96:491/tcp - Port is open - time=36.976ms 
2026:04:16 14:32:15 Probing 177.136.10.96:491/tcp - Port is open - time=35.706ms 
2026:04:16 14:32:16 Probing 177.136.10.96:491/tcp - Port is open - time=33.755ms 
2026:04:16 14:32:18 Probing 177.136.10.96:491/tcp - Port is open - time=37.569ms 
2026:04:16 14:32:19 Probing 177.136.10.96:491/tcp - Port is open - time=37.947ms 
2026:04:16 14:32:21 Probing 177.136.10.96:491/tcp - Port is open - time=40.524ms 
2026:04:16 14:32:22 Probing 177.136.10.96:491/tcp - Port is open - time=37.039ms 
2026:04:16 14:32:24 Probing 177.136.10.96:491/tcp - Port is open - time=36.063ms 
2026:04:16 14:32:26 Probing 177.136.10.96:491/tcp - Port is open - time=32.428ms 
2026:04:16 14:32:27 Probing 177.136.10.96:491/tcp - Port is open - time=34.639ms 
2026:04:16 14:32:29 Probing 177.136.10.96:491/tcp - Port is open - time=36.829ms 
2026:04:16 14:32:30 Probing 177.136.10.96:491/tcp - Port is open - time=40.096ms 
2026:04:16 14:32:32 Probing 177.136.10.96:491/tcp - Port is open - time=34.374ms 
2026:04:16 14:32:33 Probing 177.136.10.96:491/tcp - Port is open - time=34.455ms 
2026:04:16 14:32:35 Probing 177.136.10.96:491/tcp - Port is open - time=35.990ms 
2026:04:16 14:32:37 Probing 177.136.10.96:491/tcp - Port is open - time=54.907ms 
2026:04:16 14:32:38 Probing 177.136.10.96:491/tcp - Port is open - time=35.963ms 
2026:04:16 14:32:40 Probing 177.136.10.96:491/tcp - Port is open - time=71.591ms 
2026:04:16 14:32:41 Probing 177.136.10.96:491/tcp - Port is open - time=41.124ms 
2026:04:16 14:32:43 Probing 177.136.10.96:491/tcp - Port is open - time=31.690ms 
2026:04:16 14:32:44 Probing 177.136.10.96:491/tcp - Port is open - time=32.417ms 
2026:04:16 14:32:46 Probing 177.136.10.96:491/tcp - Port is open - time=35.706ms 
2026:04:16 14:32:48 Probing 177.136.10.96:491/tcp - Port is open - time=38.511ms 
2026:04:16 14:32:49 Probing 177.136.10.96:491/tcp - Port is open - time=32.386ms 
2026:04:16 14:32:51 Probing 177.136.10.96:491/tcp - Port is open - time=34.163ms 
2026:04:16 14:32:52 Probing 177.136.10.96:491/tcp - Port is open - time=30.363ms 
2026:04:16 14:32:54 Probing 177.136.10.96:491/tcp - Port is open - time=35.541ms 
2026:04:16 14:32:56 Probing 177.136.10.96:491/tcp - Port is open - time=33.840ms 
2026:04:16 14:32:57 Probing 177.136.10.96:491/tcp - Port is open - time=23.029ms 
2026:04:16 14:32:59 Probing 177.136.10.96:491/tcp - Port is open - time=24.133ms 
2026:04:16 14:33:00 Probing 177.136.10.96:491/tcp - Port is open - time=24.341ms 
2026:04:16 14:33:02 Probing 177.136.10.96:491/tcp - Port is open - time=22.263ms 
2026:04:16 14:33:04 Probing 177.136.10.96:491/tcp - Port is open - time=25.274ms 
2026:04:16 14:33:05 Probing 177.136.10.96:491/tcp - Port is open - time=20.627ms 
2026:04:16 14:33:07 Probing 177.136.10.96:491/tcp - Port is open - time=24.394ms 
2026:04:16 14:33:08 Probing 177.136.10.96:491/tcp - Port is open - time=22.152ms 
2026:04:16 14:33:10 Probing 177.136.10.96:491/tcp - Port is open - time=21.227ms 
2026:04:16 14:33:12 Probing 177.136.10.96:491/tcp - Port is open - time=21.121ms 
2026:04:16 14:33:13 Probing 177.136.10.96:491/tcp - Port is open - time=25.136ms 
2026:04:16 14:33:15 Probing 177.136.10.96:491/tcp - Port is open - time=24.154ms 
2026:04:16 14:33:16 Probing 177.136.10.96:491/tcp - Port is open - time=22.882ms 
2026:04:16 14:33:18 Probing 177.136.10.96:491/tcp - Port is open - time=22.472ms 
2026:04:16 14:33:19 Probing 177.136.10.96:491/tcp - Port is open - time=20.644ms 
2026:04:16 14:33:21 Probing 177.136.10.96:491/tcp - Port is open - time=24.912ms 
2026:04:16 14:33:22 Probing 177.136.10.96:491/tcp - Port is open - time=25.813ms 
2026:04:16 14:33:24 Probing 177.136.10.96:491/tcp - Port is open - time=25.163ms 
2026:04:16 14:33:26 Probing 177.136.10.96:491/tcp - Port is open - time=46.794ms 
2026:04:16 14:33:27 Probing 177.136.10.96:491/tcp - Port is open - time=21.912ms 
2026:04:16 14:33:29 Probing 177.136.10.96:491/tcp - Port is open - time=22.103ms 
2026:04:16 14:33:31 Probing 177.136.10.96:491/tcp - Port is open - time=22.958ms 
2026:04:16 14:33:32 Probing 177.136.10.96:491/tcp - Port is open - time=23.203ms 
2026:04:16 14:33:34 Probing 177.136.10.96:491/tcp - Port is open - time=24.767ms 
2026:04:16 14:33:35 Probing 177.136.10.96:491/tcp - Port is open - time=22.777ms 
2026:04:16 14:33:37 Probing 177.136.10.96:491/tcp - Port is open - time=24.368ms 
2026:04:16 14:33:39 Probing 177.136.10.96:491/tcp - Port is open - time=22.529ms 
2026:04:16 14:33:40 Probing 177.136.10.96:491/tcp - Port is open - time=22.372ms 
2026:04:16 14:33:42 Probing 177.136.10.96:491/tcp - Port is open - time=24.741ms 
2026:04:16 14:33:43 Probing 177.136.10.96:491/tcp - Port is open - time=22.740ms 
2026:04:16 14:33:45 Probing 177.136.10.96:491/tcp - Port is open - time=23.107ms 
2026:04:16 14:33:47 Probing 177.136.10.96:491/tcp - Port is open - time=22.214ms 
2026:04:16 14:33:48 Probing 177.136.10.96:491/tcp - Port is open - time=26.580ms 
2026:04:16 14:33:50 Probing 177.136.10.96:491/tcp - Port is open - time=22.422ms 
2026:04:16 14:33:51 Probing 177.136.10.96:491/tcp - Port is open - time=23.976ms 
2026:04:16 14:33:53 Probing 177.136.10.96:491/tcp - Port is open - time=43.286ms 
2026:04:16 14:33:55 Probing 177.136.10.96:491/tcp - Port is open - time=20.148ms 
2026:04:16 14:33:56 Probing 177.136.10.96:491/tcp - Port is open - time=23.744ms 
2026:04:16 14:33:58 Probing 177.136.10.96:491/tcp - Port is open - time=25.138ms 
2026:04:16 14:33:59 Probing 177.136.10.96:491/tcp - Port is open - time=23.817ms 
2026:04:16 14:34:01 Probing 177.136.10.96:491/tcp - Port is open - time=28.233ms 
2026:04:16 14:34:03 Probing 177.136.10.96:491/tcp - Port is open - time=20.380ms 
2026:04:16 14:34:04 Probing 177.136.10.96:491/tcp - Port is open - time=36.016ms 
2026:04:16 14:34:06 Probing 177.136.10.96:491/tcp - Port is open - time=24.195ms 
2026:04:16 14:34:07 Probing 177.136.10.96:491/tcp - Port is open - time=27.157ms 
2026:04:16 14:34:09 Probing 177.136.10.96:491/tcp - Port is open - time=21.624ms 
2026:04:16 14:34:10 Probing 177.136.10.96:491/tcp - Port is open - time=23.909ms 
2026:04:16 14:34:12 Probing 177.136.10.96:491/tcp - Port is open - time=24.432ms 
2026:04:16 14:34:14 Probing 177.136.10.96:491/tcp - Port is open - time=24.474ms 
2026:04:16 14:34:15 Probing 177.136.10.96:491/tcp - Port is open - time=23.357ms 
2026:04:16 14:34:17 Probing 177.136.10.96:491/tcp - Port is open - time=23.939ms 
2026:04:16 14:34:18 Probing 177.136.10.96:491/tcp - Port is open - time=24.150ms 
2026:04:16 14:34:20 Probing 177.136.10.96:491/tcp - Port is open - time=22.737ms 
2026:04:16 14:34:21 Probing 177.136.10.96:491/tcp - Port is open - time=23.469ms 
2026:04:16 14:34:23 Probing 177.136.10.96:491/tcp - Port is open - time=20.193ms 
2026:04:16 14:34:25 Probing 177.136.10.96:491/tcp - Port is open - time=23.727ms 
2026:04:16 14:34:26 Probing 177.136.10.96:491/tcp - Port is open - time=21.874ms 
2026:04:16 14:34:28 Probing 177.136.10.96:491/tcp - Port is open - time=24.581ms 
2026:04:16 14:34:29 Probing 177.136.10.96:491/tcp - Port is open - time=22.659ms 
2026:04:16 14:34:31 Probing 177.136.10.96:491/tcp - Port is open - time=27.442ms 
2026:04:16 14:34:33 Probing 177.136.10.96:491/tcp - Port is open - time=23.660ms 
2026:04:16 14:34:34 Probing 177.136.10.96:491/tcp - Port is open - time=22.839ms 
2026:04:16 14:34:36 Probing 177.136.10.96:491/tcp - Port is open - time=22.667ms 
2026:04:16 14:34:38 Probing 177.136.10.96:491/tcp - Port is open - time=20.928ms 
2026:04:16 14:34:39 Probing 177.136.10.96:491/tcp - Port is open - time=23.013ms 
2026:04:16 14:34:41 Probing 177.136.10.96:491/tcp - Port is open - time=22.136ms 
2026:04:16 14:34:42 Probing 177.136.10.96:491/tcp - Port is open - time=23.699ms 
2026:04:16 14:34:44 Probing 177.136.10.96:491/tcp - Port is open - time=22.629ms 
2026:04:16 14:34:46 Probing 177.136.10.96:491/tcp - Port is open - time=22.657ms 
2026:04:16 14:34:47 Probing 177.136.10.96:491/tcp - Port is open - time=24.427ms 
2026:04:16 14:34:49 Probing 177.136.10.96:491/tcp - Port is open - time=25.437ms 
2026:04:16 14:34:51 Probing 177.136.10.96:491/tcp - Port is open - time=90.517ms 
2026:04:16 14:34:52 Probing 177.136.10.96:491/tcp - Port is open - time=22.603ms 
2026:04:16 14:34:54 Probing 177.136.10.96:491/tcp - Port is open - time=23.712ms 
2026:04:16 14:34:56 Probing 177.136.10.96:491/tcp - Port is open - time=24.181ms 
2026:04:16 14:34:57 Probing 177.136.10.96:491/tcp - Port is open - time=22.562ms 
2026:04:16 14:34:59 Probing 177.136.10.96:491/tcp - Port is open - time=24.735ms 
2026:04:16 14:35:00 Probing 177.136.10.96:491/tcp - Port is open - time=21.985ms 
2026:04:16 14:35:02 Probing 177.136.10.96:491/tcp - Port is open - time=34.407ms 
2026:04:16 14:35:03 Probing 177.136.10.96:491/tcp - Port is open - time=33.009ms 
2026:04:16 14:35:05 Probing 177.136.10.96:491/tcp - Port is open - time=1125.636ms 
2026:04:16 14:35:06 Probing 177.136.10.96:491/tcp - Port is open - time=34.334ms 
2026:04:16 14:35:08 Probing 177.136.10.96:491/tcp - Port is open - time=32.856ms 
2026:04:16 14:35:09 Probing 177.136.10.96:491/tcp - Port is open - time=30.668ms 
2026:04:16 14:35:11 Probing 177.136.10.96:491/tcp - Port is open - time=27.775ms 
2026:04:16 14:35:13 Probing 177.136.10.96:491/tcp - Port is open - time=41.342ms 
2026:04:16 14:35:14 Probing 177.136.10.96:491/tcp - Port is open - time=34.035ms 
2026:04:16 14:35:16 Probing 177.136.10.96:491/tcp - Port is open - time=29.782ms 
2026:04:16 14:35:17 Probing 177.136.10.96:491/tcp - Port is open - time=38.099ms 
2026:04:16 14:35:19 Probing 177.136.10.96:491/tcp - Port is open - time=36.976ms 
2026:04:16 14:35:20 Probing 177.136.10.96:491/tcp - Port is open - time=32.732ms 
2026:04:16 14:35:22 Probing 177.136.10.96:491/tcp - Port is open - time=33.891ms 
2026:04:16 14:35:23 Probing 177.136.10.96:491/tcp - Port is open - time=45.681ms 
2026:04:16 14:35:25 Probing 177.136.10.96:491/tcp - Port is open - time=78.275ms 
2026:04:16 14:35:26 Probing 177.136.10.96:491/tcp - Port is open - time=31.122ms 
2026:04:16 14:35:28 Probing 177.136.10.96:491/tcp - Port is open - time=37.129ms 
2026:04:16 14:35:29 Probing 177.136.10.96:491/tcp - Port is open - time=34.362ms 
2026:04:16 14:35:31 Probing 177.136.10.96:491/tcp - Port is open - time=36.388ms 
2026:04:16 14:35:33 Probing 177.136.10.96:491/tcp - Port is open - time=34.295ms 
2026:04:16 14:35:34 Probing 177.136.10.96:491/tcp - Port is open - time=36.818ms 
2026:04:16 14:35:36 Probing 177.136.10.96:491/tcp - Port is open - time=45.309ms 
2026:04:16 14:35:38 Probing 177.136.10.96:491/tcp - Port is open - time=35.410ms 
2026:04:16 14:35:39 Probing 177.136.10.96:491/tcp - Port is open - time=33.234ms 
2026:04:16 14:35:41 Probing 177.136.10.96:491/tcp - Port is open - time=35.193ms 
2026:04:16 14:35:43 Probing 177.136.10.96:491/tcp - Port is open - time=33.600ms 
2026:04:16 14:35:44 Probing 177.136.10.96:491/tcp - Port is open - time=36.308ms 
2026:04:16 14:35:46 Probing 177.136.10.96:491/tcp - Port is open - time=30.781ms 
2026:04:16 14:35:47 Probing 177.136.10.96:491/tcp - Port is open - time=33.215ms 
2026:04:16 14:35:49 Probing 177.136.10.96:491/tcp - Port is open - time=32.814ms 
2026:04:16 14:35:51 Probing 177.136.10.96:491/tcp - Port is open - time=33.365ms 
2026:04:16 14:35:52 Probing 177.136.10.96:491/tcp - Port is open - time=34.093ms 
2026:04:16 14:35:54 Probing 177.136.10.96:491/tcp - Port is open - time=33.488ms 
2026:04:16 14:35:56 Probing 177.136.10.96:491/tcp - Port is open - time=23.300ms 
2026:04:16 14:35:57 Probing 177.136.10.96:491/tcp - Port is open - time=22.413ms 
2026:04:16 14:35:59 Probing 177.136.10.96:491/tcp - Port is open - time=23.086ms 
2026:04:16 14:36:01 Probing 177.136.10.96:491/tcp - Port is open - time=22.489ms 
2026:04:16 14:36:02 Probing 177.136.10.96:491/tcp - Port is open - time=109.381ms 
2026:04:16 14:36:04 Probing 177.136.10.96:491/tcp - Port is open - time=34.082ms 
2026:04:16 14:36:05 Probing 177.136.10.96:491/tcp - Port is open - time=25.242ms 
2026:04:16 14:36:07 Probing 177.136.10.96:491/tcp - Port is open - time=29.194ms 
2026:04:16 14:36:09 Probing 177.136.10.96:491/tcp - Port is open - time=20.203ms 
2026:04:16 14:36:10 Probing 177.136.10.96:491/tcp - Port is open - time=22.332ms 
2026:04:16 14:36:12 Probing 177.136.10.96:491/tcp - Port is open - time=22.424ms 
2026:04:16 14:36:13 Probing 177.136.10.96:491/tcp - Port is open - time=20.664ms 
2026:04:16 14:36:15 Probing 177.136.10.96:491/tcp - Port is open - time=20.964ms 
2026:04:16 14:36:16 Probing 177.136.10.96:491/tcp - Port is open - time=24.221ms 
2026:04:16 14:36:18 Probing 177.136.10.96:491/tcp - Port is open - time=26.375ms 
2026:04:16 14:36:20 Probing 177.136.10.96:491/tcp - Port is open - time=21.993ms 
2026:04:16 14:36:21 Probing 177.136.10.96:491/tcp - Port is open - time=22.268ms 
2026:04:16 14:36:23 Probing 177.136.10.96:491/tcp - Port is open - time=20.680ms 
2026:04:16 14:36:24 Probing 177.136.10.96:491/tcp - Port is open - time=22.923ms 
2026:04:16 14:36:26 Probing 177.136.10.96:491/tcp - Port is open - time=22.544ms 
2026:04:16 14:36:27 Probing 177.136.10.96:491/tcp - Port is open - time=22.645ms 
2026:04:16 14:36:29 Probing 177.136.10.96:491/tcp - Port is open - time=22.036ms 
2026:04:16 14:36:31 Probing 177.136.10.96:491/tcp - Port is open - time=24.481ms 
2026:04:16 14:36:32 Probing 177.136.10.96:491/tcp - Port is open - time=24.558ms 
2026:04:16 14:36:34 Probing 177.136.10.96:491/tcp - Port is open - time=20.285ms 
2026:04:16 14:36:36 Probing 177.136.10.96:491/tcp - Port is open - time=25.269ms 
2026:04:16 14:36:37 Probing 177.136.10.96:491/tcp - Port is open - time=22.737ms 
2026:04:16 14:36:39 Probing 177.136.10.96:491/tcp - Port is open - time=22.946ms 
2026:04:16 14:36:40 Probing 177.136.10.96:491/tcp - Port is open - time=22.368ms 
2026:04:16 14:36:42 Probing 177.136.10.96:491/tcp - Port is open - time=22.066ms 
2026:04:16 14:36:44 Probing 177.136.10.96:491/tcp - Port is open - time=22.728ms 
2026:04:16 14:36:45 Probing 177.136.10.96:491/tcp - Port is open - time=24.520ms 
2026:04:16 14:36:47 Probing 177.136.10.96:491/tcp - Port is open - time=24.760ms 
2026:04:16 14:36:49 Probing 177.136.10.96:491/tcp - Port is open - time=22.261ms 
2026:04:16 14:36:50 Probing 177.136.10.96:491/tcp - Port is open - time=22.557ms 
2026:04:16 14:36:52 Probing 177.136.10.96:491/tcp - Port is open - time=22.555ms 
2026:04:16 14:36:54 Probing 177.136.10.96:491/tcp - Port is open - time=22.644ms 
2026:04:16 14:36:55 Probing 177.136.10.96:491/tcp - Port is open - time=22.451ms 
2026:04:16 14:36:57 Probing 177.136.10.96:491/tcp - Port is open - time=22.913ms 
2026:04:16 14:36:59 Probing 177.136.10.96:491/tcp - Port is open - time=23.046ms 
2026:04:16 14:37:00 Probing 177.136.10.96:491/tcp - Port is open - time=20.450ms 
2026:04:16 14:37:02 Probing 177.136.10.96:491/tcp - Port is open - time=22.710ms 
2026:04:16 14:37:04 Probing 177.136.10.96:491/tcp - Port is open - time=20.279ms 
2026:04:16 14:37:05 Probing 177.136.10.96:491/tcp - Port is open - time=24.592ms 
2026:04:16 14:37:07 Probing 177.136.10.96:491/tcp - Port is open - time=24.070ms 
2026:04:16 14:37:09 Probing 177.136.10.96:491/tcp - Port is open - time=22.263ms 
2026:04:16 14:37:10 Probing 177.136.10.96:491/tcp - Port is open - time=22.456ms 
2026:04:16 14:37:12 Probing 177.136.10.96:491/tcp - Port is open - time=24.214ms 
2026:04:16 14:37:13 Probing 177.136.10.96:491/tcp - Port is open - time=25.724ms 
2026:04:16 14:37:15 Probing 177.136.10.96:491/tcp - Port is open - time=23.562ms 
2026:04:16 14:37:17 Probing 177.136.10.96:491/tcp - Port is open - time=21.751ms 
2026:04:16 14:37:18 Probing 177.136.10.96:491/tcp - Port is open - time=20.106ms 
2026:04:16 14:37:20 Probing 177.136.10.96:491/tcp - Port is open - time=22.809ms 
2026:04:16 14:37:21 Probing 177.136.10.96:491/tcp - Port is open - time=25.135ms 
2026:04:16 14:37:23 Probing 177.136.10.96:491/tcp - Port is open - time=22.241ms 
2026:04:16 14:37:24 Probing 177.136.10.96:491/tcp - Port is open - time=22.644ms 
2026:04:16 14:37:26 Probing 177.136.10.96:491/tcp - Port is open - time=20.512ms 
2026:04:16 14:37:27 Probing 177.136.10.96:491/tcp - Port is open - time=25.670ms 
2026:04:16 14:37:29 Probing 177.136.10.96:491/tcp - Port is open - time=24.202ms 
2026:04:16 14:37:31 Probing 177.136.10.96:491/tcp - Port is open - time=23.745ms 
2026:04:16 14:37:32 Probing 177.136.10.96:491/tcp - Port is open - time=21.739ms 
2026:04:16 14:37:34 Probing 177.136.10.96:491/tcp - Port is open - time=24.757ms 
2026:04:16 14:37:35 Probing 177.136.10.96:491/tcp - Port is open - time=24.498ms 
2026:04:16 14:37:37 Probing 177.136.10.96:491/tcp - Port is open - time=23.329ms 
2026:04:16 14:37:39 Probing 177.136.10.96:491/tcp - Port is open - time=23.885ms 
2026:04:16 14:37:40 Probing 177.136.10.96:491/tcp - Port is open - time=22.266ms 
2026:04:16 14:37:42 Probing 177.136.10.96:491/tcp - Port is open - time=26.325ms 
2026:04:16 14:37:44 Probing 177.136.10.96:491/tcp - Port is open - time=20.962ms 
2026:04:16 14:37:45 Probing 177.136.10.96:491/tcp - Port is open - time=28.677ms 
2026:04:16 14:37:47 Probing 177.136.10.96:491/tcp - Port is open - time=23.842ms 
2026:04:16 14:37:49 Probing 177.136.10.96:491/tcp - Port is open - time=22.158ms 
2026:04:16 14:37:50 Probing 177.136.10.96:491/tcp - Port is open - time=22.706ms 
2026:04:16 14:37:52 Probing 177.136.10.96:491/tcp - Port is open - time=21.737ms 
2026:04:16 14:37:54 Probing 177.136.10.96:491/tcp - Port is open - time=20.215ms 
2026:04:16 14:37:55 Probing 177.136.10.96:491/tcp - Port is open - time=20.837ms 
2026:04:16 14:37:57 Probing 177.136.10.96:491/tcp - Port is open - time=25.457ms 
2026:04:16 14:37:59 Probing 177.136.10.96:491/tcp - Port is open - time=23.950ms 
2026:04:16 14:38:00 Probing 177.136.10.96:491/tcp - Port is open - time=20.613ms 
2026:04:16 14:38:02 Probing 177.136.10.96:491/tcp - Port is open - time=22.696ms 
2026:04:16 14:38:03 Probing 177.136.10.96:491/tcp - Port is open - time=22.263ms 
2026:04:16 14:38:05 Probing 177.136.10.96:491/tcp - Port is open - time=32.315ms 
2026:04:16 14:38:07 Probing 177.136.10.96:491/tcp - Port is open - time=21.955ms 
2026:04:16 14:38:08 Probing 177.136.10.96:491/tcp - Port is open - time=26.598ms 
2026:04:16 14:38:10 Probing 177.136.10.96:491/tcp - Port is open - time=23.426ms 
2026:04:16 14:38:11 Probing 177.136.10.96:491/tcp - Port is open - time=22.716ms 
2026:04:16 14:38:13 Probing 177.136.10.96:491/tcp - Port is open - time=23.741ms 
2026:04:16 14:38:15 Probing 177.136.10.96:491/tcp - Port is open - time=22.188ms 
2026:04:16 14:38:16 Probing 177.136.10.96:491/tcp - Port is open - time=21.785ms 
2026:04:16 14:38:18 Probing 177.136.10.96:491/tcp - Port is open - time=24.491ms 
2026:04:16 14:38:19 Probing 177.136.10.96:491/tcp - Port is open - time=23.041ms 
2026:04:16 14:38:21 Probing 177.136.10.96:491/tcp - Port is open - time=20.157ms 
2026:04:16 14:38:23 Probing 177.136.10.96:491/tcp - Port is open - time=22.164ms 
2026:04:16 14:38:24 Probing 177.136.10.96:491/tcp - Port is open - time=22.628ms 
2026:04:16 14:38:26 Probing 177.136.10.96:491/tcp - Port is open - time=24.451ms 
2026:04:16 14:38:27 Probing 177.136.10.96:491/tcp - Port is open - time=22.526ms 
2026:04:16 14:38:29 Probing 177.136.10.96:491/tcp - Port is open - time=22.427ms 
2026:04:16 14:38:30 Probing 177.136.10.96:491/tcp - Port is open - time=22.008ms 
2026:04:16 14:38:32 Probing 177.136.10.96:491/tcp - Port is open - time=24.077ms 
2026:04:16 14:38:34 Probing 177.136.10.96:491/tcp - Port is open - time=24.684ms 
2026:04:16 14:38:35 Probing 177.136.10.96:491/tcp - Port is open - time=22.613ms 
2026:04:16 14:38:37 Probing 177.136.10.96:491/tcp - Port is open - time=24.979ms 
2026:04:16 14:38:38 Probing 177.136.10.96:491/tcp - Port is open - time=29.800ms 
2026:04:16 14:38:40 Probing 177.136.10.96:491/tcp - Port is open - time=24.403ms 
2026:04:16 14:38:42 Probing 177.136.10.96:491/tcp - Port is open - time=22.260ms 
2026:04:16 14:38:43 Probing 177.136.10.96:491/tcp - Port is open - time=23.049ms 
2026:04:16 14:38:45 Probing 177.136.10.96:491/tcp - Port is open - time=22.753ms 
2026:04:16 14:38:47 Probing 177.136.10.96:491/tcp - Port is open - time=22.895ms 
